"Rank","Program id","HLO op category","HLO op name","HLO op text","Framework op name","#Occurrences","Total time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","%time stalled by DMA","Model GFLOP/s","Normalized GFLOP/s","Measured memory BW (GiB/s)","HBM BW (GiB/s)","CMEM Read BW (GiB/s)","CMEM Write BW (GiB/s)","Operational intensity (FLOPS/Byte)","Bound by","Rematerialization","Outside Compilation","Autotuned","Source Info"
"242.0","29","loop fusion","loop_subtract_fusion","%loop_subtract_fusion = f64[1]{0} fusion(f64[510]{0} %get-tuple-element.6857, s64[] %get-tuple-element.6856, f64[510]{0} %get-tuple-element.6863, f64[510]{0} %get-tuple-element.6862), kind=kLoop, calls=%fused_subtract","jit(evolve_background)/jit(main)/while/body/sub:","509.0","565.988","1.1119607072691553","565.988","1.1119607072691553","0.015216392837436116","34.31960466478575","0.0","0.20684184116977744","0.20684184116977744","0.03350199583590313","0.03350199583590313","0.0","0.0","5.75","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79:42
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79</div>"
"243.0","29","loop fusion","loop_add_subtract_fusion","%loop_add_subtract_fusion = (f64[1]{0}, s64[]) fusion(f64[510]{0} %get-tuple-element.6839, f64[510]{0} %get-tuple-element.6849, f64[510]{0} %get-tuple-element.6848, s64[] %copy.331), kind=kLoop, calls=%fused_add_subtract, control-predecessors={%loop_dynamic_slice_fusion}","jit(evolve_background)/jit(main)/while/body/sub:","509.0","565.437","1.1108781925343811","565.437","1.1108781925343811","0.015201579391826975","34.33480624417758","0.0","0.2070434018290278","0.2070434018290278","0.04024157093187282","0.04024157093187282","0.0","0.0","4.791666666666667","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66:24
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:71:21
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66</div>"
"244.0","29","custom-call","triangular-solve.89","%triangular-solve.89 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %get-tuple-element.5889.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","562.785","1.914234693877551","562.785","1.914234693877551","0.015130281283377888","34.349936525460954","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"245.0","29","loop fusion","loop_select_fusion.1","%loop_select_fusion.1 = f64[] fusion(f64[] %get-tuple-element.6776, f64[512]{0} %get-tuple-element.6782, s64[] %get-tuple-element.6775), kind=kLoop, calls=%fused_select.1","jit(evolve_background)/jit(main)/while/body/jit(_where)/select_n:","512.0","557.92","1.0896875","557.92","1.0896875","0.01499948743058573","34.36493601289154","0.0","0.09452251218812734","0.09452251218812734","0.02734942117597505","0.02734942117597505","0.0","0.0","3.21875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34:17
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:40
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34</div>"
"246.0","29","custom-call","triangular-solve.93","%triangular-solve.93 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %get-tuple-element.5893.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","552.8","1.8802721088435372","552.8","1.8802721088435372","0.014861837990442703","34.379797850881985","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"247.0","29","loop fusion","loop_select_fusion.21","%loop_select_fusion.21 = f64[] fusion(f64[] %get-tuple-element.6800, f64[512]{0} %get-tuple-element.6806, s64[] %get-tuple-element.6799), kind=kLoop, calls=%fused_select.21","jit(evolve_background)/jit(main)/while/body/jit(_where)/select_n:","512.0","544.192","1.062875","544.192","1.062875","0.014630414869202236","34.39442826575119","0.0","0.005645066447136305","0.005645066447136305","0.02803934835958632","0.02803934835958632","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34:17
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:40
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34</div>"
"248.0","29","loop fusion","loop_select_fusion","%loop_select_fusion = f64[] fusion(f64[] %get-tuple-element.6812, f64[512]{0} %get-tuple-element.6818, s64[] %get-tuple-element.6811), kind=kLoop, calls=%fused_select","jit(evolve_background)/jit(main)/while/body/jit(_where)/select_n:","512.0","540.514","1.05569140625","540.514","1.05569140625","0.01453153310341199","34.408959798854596","0.0","0.0056834790588217885","0.0056834790588217885","0.02823014586578701","0.02823014586578701","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34:17
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:40
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34</div>"
"249.0","29","loop fusion","loop_select_fusion.20","%loop_select_fusion.20 = f64[] fusion(f64[] %get-tuple-element.6824, f64[512]{0} %get-tuple-element.6830, s64[] %get-tuple-element.6823), kind=kLoop, calls=%fused_select.20","jit(evolve_background)/jit(main)/while/body/jit(_where)/select_n:","512.0","539.776","1.05425","539.776","1.05425","0.014511692227078873","34.42347149108168","0.0","0.005691249703580745","0.005691249703580745","0.028268743075831455","0.028268743075831455","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34:17
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:40
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34</div>"
"250.0","29","loop fusion","loop_dynamic_update_slice_fusion.7","%loop_dynamic_update_slice_fusion.7 = f64[510]{0} fusion(f64[510]{0} %get-tuple-element.6857, f64[1]{0} %loop_subtract_fusion, s64[] %get-tuple-element.6856), kind=kLoop, calls=%fused_dynamic_update_slice.7, control-predecessors={%loop_subtract_fusion}","jit(evolve_background)/jit(main)/while/body/scatter:","509.0","531.935","1.045058939096267","531.935","1.045058939096267","0.014300889637203579","34.43777238071888","0.0","0.05454237829810033","0.05454237829810033","0.02851736038301092","0.02851736038301092","0.0","0.0","1.78125","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79:24
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79</div>"
"251.0","29","loop fusion","loop_add_subtract_fusion.2","%loop_add_subtract_fusion.2 = (f64[1]{0}, s64[]) fusion(f64[510]{0} %get-tuple-element.7649, f64[510]{0} %get-tuple-element.7659, f64[510]{0} %get-tuple-element.7658, s64[] %copy.748), kind=kLoop, calls=%fused_add_subtract.2, control-predecessors={%loop_dynamic_slice_fusion.2}","jit(evolve_background)/jit(main)/while/body/sub:","509.0","502.946","0.988106090373281","502.946","0.988106090373281","0.013521530336362513","34.451293911055245","0.0","0.23276852783400206","0.23276852783400206","0.04524158287968364","0.04524158287968364","0.0","0.0","4.791666666666667","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66:24
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:71:21
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66</div>"
"252.0","29","loop fusion","loop_subtract_fusion.3","%loop_subtract_fusion.3 = f64[1]{0} fusion(f64[510]{0} %get-tuple-element.7634, s64[] %get-tuple-element.7633, f64[510]{0} %get-tuple-element.7640, f64[510]{0} %get-tuple-element.7639), kind=kLoop, calls=%fused_subtract.3","jit(evolve_background)/jit(main)/while/body/sub:","509.0","500.385","0.9830746561886051","500.385","0.9830746561886051","0.013452678731634717","34.464746589786884","0.0","0.2339598509147956","0.2339598509147956","0.03789427664532538","0.03789427664532538","0.0","0.0","5.75","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79:42
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79</div>"
"253.0","29","loop fusion","loop_add_subtract_fusion.3","%loop_add_subtract_fusion.3 = (f64[1]{0}, s64[]) fusion(f64[510]{0} %get-tuple-element.7616, f64[510]{0} %get-tuple-element.7626, f64[510]{0} %get-tuple-element.7625, s64[] %copy.733), kind=kLoop, calls=%fused_add_subtract.3, control-predecessors={%loop_dynamic_slice_fusion.3}","jit(evolve_background)/jit(main)/while/body/sub:","509.0","499.712","0.9817524557956778","499.712","0.9817524557956778","0.013434585357959668","34.47818117514484","0.0","0.23427494236680327","0.23427494236680327","0.045534374085483977","0.045534374085483977","0.0","0.0","4.791666666666667","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66:24
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:71:21
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:66</div>"
"254.0","29","loop fusion","loop_subtract_fusion.2","%loop_subtract_fusion.2 = f64[1]{0} fusion(f64[510]{0} %get-tuple-element.7667, s64[] %get-tuple-element.7666, f64[510]{0} %get-tuple-element.7673, f64[510]{0} %get-tuple-element.7672), kind=kLoop, calls=%fused_subtract.2","jit(evolve_background)/jit(main)/while/body/sub:","509.0","499.045","0.980442043222004","499.045","0.980442043222004","0.013416653292222285","34.49159782843706","0.0","0.23458806320071338","0.23458806320071338","0.03799602765115599","0.03799602765115599","0.0","0.0","5.75","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79:42
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79</div>"
"255.0","29","custom-call","triangular-solve.86","%triangular-solve.86 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %bitcast.1087.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","492.513","1.6752142857142855","492.513","1.6752142857142855","0.01324104271741481","34.504838871154476","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"256.0","29","custom-call","triangular-solve.90","%triangular-solve.90 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %bitcast.1111.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","488.928","1.6630204081632654","488.928","1.6630204081632654","0.013144661224658412","34.517983532379134","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"257.0","29","custom-call","triangular-solve.88","%triangular-solve.88 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %bitcast.1099.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","486.818","1.655843537414966","486.818","1.655843537414966","0.013087934599911968","34.53107146697904","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"258.0","29","custom-call","triangular-solve.92","%triangular-solve.92 = (f64[3,1]{0,1}, s8[0]{0}) custom-call(f64[3,3]{0,1} %bitcast.1119.0, f64[3,1]{0,1} %bitcast.1123.0), custom_call_target=""__cublas$triangularSolve""","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(lu_solve)/jit(_lu_solve)/triangular_solve:","294.0","475.776","1.6182857142857143","475.776","1.6182857142857143","0.012791074225291006","34.54386254120434","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:189</div>"
"259.0","29","loop fusion","loop_add_fusion.23","%loop_add_fusion.23 = s64[] fusion(s64[] %get-tuple-element.6799), kind=kLoop, calls=%fused_add.23, control-predecessors={%loop_select_fusion.21, %loop_dynamic_update_slice_fusion.12}","jit(evolve_background)/jit(main)/while/body/add:","512.0","472.385","0.922626953125","472.385","0.922626953125","0.012699908355852526","34.55656244956019","0.0","0.0032515850418620403","0.0032515850418620403","0.01615079761476338","0.01615079761476338","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
"260.0","29","custom-call","custom-call.20","%custom-call.20 = (f64[8,8]{0,1}, f64[8]{0}, s32[]) custom-call(f64[8,8]{0,1} %bitcast.1129.0), custom_call_target=""cusolver_syevd_ffi"", operand_layout_constraints={f64[8,8]{0,1}}, output_to_operand_aliasing={{0}: (0, {})}, api_version=API_VERSION_TYPED_FFI, frontend_attributes={num_batch_dims=""0""}","jit(evolve_background)/jit(main)/vmap(jit(eigh))/eigh:","53.0","471.648","8.899018867924529","471.648","8.899018867924529","0.012680094364175687","34.56924254392437","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/util.py:115:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:42:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:64:11
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:164:48
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:164:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/util.py:115</div>"
"261.0","29","loop fusion","loop_dynamic_update_slice_fusion.37","%loop_dynamic_update_slice_fusion.37 = f64[510]{0} fusion(f64[510]{0} %get-tuple-element.7634, f64[1]{0} %loop_subtract_fusion.3, s64[] %get-tuple-element.7633), kind=kLoop, calls=%fused_dynamic_update_slice.37, control-predecessors={%loop_subtract_fusion.3}","jit(evolve_background)/jit(main)/while/body/scatter:","509.0","471.52","0.9263654223968566","471.52","0.9263654223968566","0.012676653128172111","34.58191919705254","0.0","0.06153079402782491","0.06153079402782491","0.03217123790154588","0.03217123790154588","0.0","0.0","1.78125","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79:24
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:79</div>"
"262.0","29","loop fusion","loop_add_fusion.20","%loop_add_fusion.20 = s64[] fusion(s64[] %get-tuple-element.6856), kind=kLoop, calls=%fused_add.20, control-predecessors={%loop_dynamic_update_slice_fusion.7, %loop_subtract_fusion}","jit(evolve_background)/jit(main)/while/body/add:","509.0","469.597","0.9225874263261297","469.597","0.9225874263261297","0.012624953934149643","34.59454415098669","0.0","0.003251724350879584","0.003251724350879584","0.01615148957013877","0.01615148957013877","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82:25
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:82</div>"
"263.0","29","loop fusion","loop_add_fusion","%loop_add_fusion = s64[] fusion(s64[] %get-tuple-element.6811), kind=kLoop, calls=%fused_add, control-predecessors={%loop_select_fusion, %loop_dynamic_update_slice_fusion}","jit(evolve_background)/jit(main)/while/body/add:","512.0","469.314","0.91662890625","469.314","0.91662890625","0.012617345576422986","34.60716149656311","0.0","0.003272862092330508","0.003272862092330508","0.01625648186768347","0.01625648186768347","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:43:13
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39</div>"
