"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","704.0","data formatting","copy.2106","11.0","8.768","0.7970909090909092","8.768","0.7970909090909092","4.0213139230737924e-07","0.20285448074273923","0.0","0.0","0.299110899876504","0.299110899876504","0.0","0.0","0.0","0.0","0.0","HBM","8.768","4.0213139230737924e-07","0.0","0.0006371771799742857","0.0","0.0006371771799742857","False","7",""
"Total","705.0","data formatting","copy.1435","11.0","8.766","0.7969090909090909","8.766","0.7969090909090909","4.020396652562142e-07","0.2028548827824045","0.0","0.0","0.00934934822794457","0.00934934822794457","0.0","0.0","0.0","0.0","0.0","HBM","8.766","4.020396652562142e-07","0.0","1.9916329832643657e-05","0.0","1.9916329832643657e-05","False","7",""
"Total","706.0","data formatting","copy.1869","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285528344616396","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","707.0","data formatting","copy.1870","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285568410992344","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","708.0","data formatting","copy.1909","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285608477368292","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","709.0","data formatting","copy.1910","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.2028564854374424","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","710.0","data formatting","copy.1918","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285688610120187","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","711.0","data formatting","copy.1919","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285728676496134","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","712.0","data formatting","copy.1958","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285768742872082","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","713.0","data formatting","copy.1990","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.2028580880924803","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","714.0","data formatting","copy.1999","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285848875623977","0.0","0.0","0.009381454506199875","0.009381454506199875","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","1.998472382245356e-05","0.0","1.998472382245356e-05","False","7",""
"Total","715.0","data formatting","copy.2105","11.0","8.736","0.7941818181818182","8.736","0.7941818181818182","4.0066375948873914e-07","0.20285888941999924","0.0","0.0","0.300206544198396","0.300206544198396","0.0","0.0","0.0","0.0","0.0","HBM","8.736","4.0066375948873914e-07","0.0","0.0006395111623185139","0.0","0.0006395111623185139","False","7",""
"Total","716.0","data formatting","copy.1878","11.0","8.672","0.7883636363636364","8.672","0.7883636363636364","3.97728493851459e-07","0.2028592871484931","0.0","0.0","0.009450690332813896","0.009450690332813896","0.0","0.0","0.0","0.0","0.0","HBM","8.672","3.97728493851459e-07","0.0","2.0132212559150636e-05","0.0","2.0132212559150636e-05","False","7",""
"Total","717.0","loop fusion","loop_add_multiply_power_select_slice_fusion","1.0","8.608","8.608","8.608","8.608","3.9479322821417886e-07","0.20285968194172133","2852.693308550186","2852.693308550186","11.527280714432102","11.527280714432102","0.0","230.4773990088602","230.4773990088602","0.0","230.4773990088602","HBM","8.608","3.9479322821417886e-07","116171.67201561797","0.024555842737347136","0.020099807425187886","0.024555842737347136","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:256:77
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:256</div>"
"Total","718.0","data formatting","copy.1949","11.0","8.607","0.7824545454545454","8.607","0.7824545454545454","3.947473646885963e-07","0.202860076689086","0.0","0.0","0.009522061875933786","0.009522061875933786","0.0","0.0","0.0","0.0","0.0","HBM","8.607","3.9474736468859637e-07","0.0","2.028425087869807e-05","0.0","2.028425087869807e-05","False","7",""
"Total","719.0","data formatting","copy.1324","10.0","8.48","0.8480000000000001","8.48","0.8480000000000001","3.889226969396186e-07","0.20286046561178295","0.0","0.0","8.996927513266508","8.996927513266508","0.0","0.0","0.0","0.0","0.0","HBM","8.48","3.889226969396186e-07","0.0","0.01916559009953529","0.0","0.01916559009953529","False","7",""
"Total","720.0","loop fusion","loop_compare_multiply_rsqrt_fusion","1.0","8.352","8.352","8.352","8.352","3.830521656650583e-07","0.2028608486639486","6.426724137931035","6.426724137931035","0.054527866258018316","0.054527866258018316","0.0","109.76687116564418","109.76687116564418","0.0","109.76687116564418","HBM","8.352","3.830521656650583e-07","55327.77187730061","0.00011615729171569502","4.5282090843782656e-05","0.00011615729171569502","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:672:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272</div>"
"Total","721.0","data formatting","copy.1325","10.0","8.351","0.8351000000000001","8.351","0.8351000000000001","3.830063021394758e-07","0.20286123167025075","0.0","0.0","9.135905318225362","9.135905318225362","0.0","0.0","0.0","0.0","0.0","HBM","8.351","3.830063021394758e-07","0.0","0.019461645796199172","0.0","0.019461645796199172","False","7",""
"Total","722.0","loop fusion","loop_add_fusion.35","10.0","8.32","0.8320000000000001","8.32","0.8320000000000001","3.8158453284641825e-07","0.20286161325478358","0.003605769230769231","0.003605769230769231","0.017910049511836126","0.017910049511836126","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.32","3.8158453284641825e-07","94.509","3.815265457013862e-05","2.5405909194971698e-08","3.815265457013862e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","723.0","loop fusion","loop_add_fusion.110","10.0","8.288","0.8288","8.288","0.8288","3.8011690002777815e-07","0.20286199337168362","0.00361969111969112","0.00361969111969112","0.017979200282152094","0.017979200282152094","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.288","3.8011690002777815e-07","94.50900000000001","3.829996211674147e-05","2.5504001508465797e-08","3.829996211674147e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","724.0","loop fusion","loop_add_fusion.29","10.0","8.288","0.8288","8.288","0.8288","3.8011690002777815e-07","0.20286237348858366","0.00361969111969112","0.00361969111969112","0.017979200282152094","0.017979200282152094","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.288","3.8011690002777815e-07","94.50900000000001","3.829996211674147e-05","2.5504001508465797e-08","3.829996211674147e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:171:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","725.0","data formatting","copy.1717","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.20286275213785088","0.0","0.0","4.62051509886749","4.62051509886749","0.0","0.0","0.0","0.0","0.0","HBM","8.256","3.786492672091381e-07","0.0","0.00984279336507142","0.0","0.00984279336507142","False","7",""
"Total","726.0","data formatting","copy.1789","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.2028631307871181","0.0","0.0","4.62051509886749","4.62051509886749","0.0","0.0","0.0","0.0","0.0","HBM","8.256","3.786492672091381e-07","0.0","0.00984279336507142","0.0","0.00984279336507142","False","7",""
"Total","727.0","loop fusion","loop_add_fusion.116","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.20286350943638531","0.003633720930232558","0.003633720930232558","0.018048887104951134","0.018048887104951134","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.256","3.786492672091381e-07","94.509","3.8448411582310234e-05","2.5602854227490856e-08","3.8448411582310234e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","728.0","loop fusion","loop_add_fusion.17","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.20286388808565253","0.003633720930232558","0.003633720930232558","0.018048887104951134","0.018048887104951134","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.256","3.786492672091381e-07","94.509","3.8448411582310234e-05","2.5602854227490856e-08","3.8448411582310234e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","729.0","loop fusion","loop_add_fusion.34","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.20286426673491975","0.003633720930232558","0.003633720930232558","0.018048887104951134","0.018048887104951134","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.256","3.786492672091381e-07","94.509","3.8448411582310234e-05","2.5602854227490856e-08","3.8448411582310234e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:171:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","730.0","loop fusion","loop_add_fusion.53","10.0","8.256","0.8256","8.256","0.8256","3.7864926720913805e-07","0.20286464538418697","0.003633720930232558","0.003633720930232558","0.018048887104951134","0.018048887104951134","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.256","3.786492672091381e-07","94.509","3.8448411582310234e-05","2.5602854227490856e-08","3.8448411582310234e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","731.0","data formatting","copy.1673","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286502256582137","0.0","0.0","4.638493756839737","4.638493756839737","0.0","0.0","0.0","0.0","0.0","HBM","8.224","3.77181634390498e-07","0.0","0.009881092171939403","0.0","0.009881092171939403","False","7",""
"Total","732.0","data formatting","copy.1718","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286539974745577","0.0","0.0","4.638493756839737","4.638493756839737","0.0","0.0","0.0","0.0","0.0","HBM","8.224","3.77181634390498e-07","0.0","0.009881092171939403","0.0","0.009881092171939403","False","7",""
"Total","733.0","loop fusion","loop_add_fusion.115","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286577692909016","0.0036478599221789884","0.0036478599221789884","0.018119116237655223","0.018119116237655223","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.224","3.77181634390498e-07","94.509","3.859801629663829e-05","2.5702476228376034e-08","3.859801629663829e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","734.0","loop fusion","loop_add_fusion.15","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286615411072456","0.0036478599221789884","0.0036478599221789884","0.018119116237655223","0.018119116237655223","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.224","3.77181634390498e-07","94.509","3.859801629663829e-05","2.5702476228376034e-08","3.859801629663829e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:86:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:478:64
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","735.0","loop fusion","loop_add_fusion.33","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286653129235896","0.0036478599221789884","0.0036478599221789884","0.018119116237655223","0.018119116237655223","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.224","3.77181634390498e-07","94.509","3.859801629663829e-05","2.5702476228376034e-08","3.859801629663829e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:171:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","736.0","loop fusion","loop_add_fusion.60","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286690847399336","0.0036478599221789884","0.0036478599221789884","0.018119116237655223","0.018119116237655223","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.224","3.77181634390498e-07","94.509","3.859801629663829e-05","2.5702476228376034e-08","3.859801629663829e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","737.0","loop fusion","loop_add_fusion.64","10.0","8.224","0.8224","8.224","0.8224","3.77181634390498e-07","0.20286728565562775","0.0036478599221789884","0.0036478599221789884","0.018119116237655223","0.018119116237655223","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.224","3.77181634390498e-07","94.509","3.859801629663829e-05","2.5702476228376034e-08","3.859801629663829e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","738.0","data formatting","copy.1753","10.0","8.192","0.8192","8.192","0.8192","3.757140015718579e-07","0.20286766136962933","0.0","0.0","4.656612873077393","4.656612873077393","0.0","0.0","0.0","0.0","0.0","HBM","8.192","3.7571400157185796e-07","0.0","0.009919690188236041","0.0","0.009919690188236041","False","7",""
"Total","739.0","data formatting","copy.2096","10.0","8.192","0.8192","8.192","0.8192","3.757140015718579e-07","0.2028680370836309","0.0","0.0","4.656612873077393","4.656612873077393","0.0","0.0","0.0","0.0","0.0","HBM","8.192","3.7571400157185796e-07","0.0","0.009919690188236041","0.0","0.009919690188236041","False","7",""
"Total","740.0","data formatting","copy.2097","10.0","8.192","0.8192","8.192","0.8192","3.757140015718579e-07","0.20286841279763249","0.0","0.0","4.656612873077393","4.656612873077393","0.0","0.0","0.0","0.0","0.0","HBM","8.192","3.7571400157185796e-07","0.0","0.009919690188236041","0.0","0.009919690188236041","False","7",""
"Total","741.0","loop fusion","loop_add_fusion.106","10.0","8.192","0.8192","8.192","0.8192","3.757140015718579e-07","0.20286878851163406","0.003662109375","0.003662109375","0.018189894035458565","0.018189894035458565","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.192","3.7571400157185796e-07","94.509","3.874878979779704e-05","2.5802876526143127e-08","3.874878979779704e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","742.0","loop fusion","loop_add_fusion.109","10.0","8.192","0.8192","8.192","0.8192","3.757140015718579e-07","0.20286916422563564","0.003662109375","0.003662109375","0.018189894035458565","0.018189894035458565","0.0","0.1875","0.1875","0.0","0.1875","HBM","8.192","3.7571400157185796e-07","94.509","3.874878979779704e-05","2.5802876526143127e-08","3.874878979779704e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
