"Rank","Program id","HLO op category","HLO op name","HLO op text","Framework op name","#Occurrences","Total time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","%time stalled by DMA","Model GFLOP/s","Normalized GFLOP/s","Measured memory BW (GiB/s)","HBM BW (GiB/s)","CMEM Read BW (GiB/s)","CMEM Write BW (GiB/s)","Operational intensity (FLOPS/Byte)","Bound by","Rematerialization","Outside Compilation","Autotuned","Source Info"
"344.0","7","input fusion","input_reduce_fusion.22","%input_reduce_fusion.22 = pred[] fusion(f64[8]{0} %get-tuple-element.15392, f64[8]{0} %get-tuple-element.15510, pred[] %get-tuple-element.15511), kind=kInput, calls=%fused_reduce.22","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/reduce_or:","48.0","54.856","1.1428333333333334","54.856","1.1428333333333334","0.0007127020650069546","81.15330954219345","0.0","0.060376257838704976","0.060376257838704976","0.10594014994896794","0.10594014994896794","0.0","0.0","0.5307692307692308","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:475:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:28
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:638:18
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50</div>"
"345.0","7","call","call.576","%call.576 = (f64[1024]{0}, f64[128,320]{1,0}, f64[320]{0}, f64[320]{0}, f64[320]{0}, /*index=5*/f64[320]{0}, f64[320]{0}, f64[], f64[], (s64[], f64[], f64[320]{0}, f64[320]{0}), /*index=10*/f64[], f64[], f64[], f64[1]{0}, f64[], /*index=15*/f64[1]{0}, f64[], (f64[], f64[]), (f64[], f64[]), f64[], /*index=20*/(s32[], f64[], f64[])) call(f64[1022]{0} %get-tuple-element.517.0, f64[320]{0} %get-tuple-element.17327, f64[1024]{0} %get-tuple-element.17027, f64[512]{0} %get-tuple-element.17010, f64[1]{0} %get-tuple-element.17352, /*index=5*/f64[1024]{0} %get-tuple-element.17507, f64[1024]{0} %get-tuple-element.17028, f64[] %Arg_14.15, f64[] %get-tuple-element.17404, f64[] %get-tuple-element.17405, /*index=10*/f64[] %get-tuple-element.17403, f64[512]{0} %get-tuple-element.17392, f64[512]{0} %get-tuple-element.17011, f64[] %Arg_2.3, f64[] %get-tuple-element.17395, /*index=15*/f64[] %get-tuple-element.17396, f64[] %get-tuple-element.17402, s64[] %Arg_3.4, s64[] %get-tuple-element.17237, f64[320]{0} %get-tuple-element.17330, /*index=20*/s64[] %get-tuple-element.14408, f64[] %get-tuple-element.17398, s64[] %get-tuple-element.14410, s64[] %get-tuple-element.14409, f64[1024]{0} %get-tuple-element.17060, /*index=25*/f64[1024]{0} %input_concatenate_fusion.34, f64[1024]{0} %get-tuple-element.16952, f64[1024]{0} %input_concatenate_fusion.33, f64[1024]{0} %get-tuple-element.17061, f64[] %Arg_1.2, /*index=30*/f64[] %Arg_4.5, f64[] %Arg_8.9), to_apply=%command_buffer.18","","13.0","46.348","3.565230769230769","46.348","3.565230769230769","0.0006021641262385579","81.15391170631969","0.0","5077.5983861223785","5077.5983861223785","287.10254838800597","200.7754481804837","0.0","0.0","16.47105547609429","HBM","No","No","No",""
"346.0","7","call","call.582","%call.582 = (f64[], f64[], (f64[], f64[]), (f64[], f64[]), (s64[], f64[], f64[1024]{0}, f64[1024]{0}), /*index=5*/f64[], f64[], f64[], f64[], f64[], /*index=10*/f64[], f64[], f64[], f64[], f64[], /*index=15*/f64[], f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, /*index=20*/f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, (f64[], f64[], f64[], f64[], f64[], /*index=5*/f64[], f64[], f64[], f64[], f64[], /*index=10*/f64[], f64[], f64[], f64[], f64[], /*index=15*/f64[], f64[], f64[], f64[], f64[], /*index=20*/f64[], f64[], f64[], f64[], f64[], /*index=25*/f64[], f64[], f64[])) call(f64[] %get-tuple-element.529.0, f64[] %get-tuple-element.530.0, s64[] %get-tuple-element.17212, f64[] %get-tuple-element.17638, f64[1024]{0} %get-tuple-element.17453, /*index=5*/f64[1024]{0} %get-tuple-element.17632, f64[64,16]{1,0} %get-tuple-element.17639, f64[1024]{0} %get-tuple-element.17629, f64[1024]{0} %get-tuple-element.17630, f64[1024]{0} %get-tuple-element.17631, /*index=10*/f64[1024]{0} %get-tuple-element.17634, f64[1024]{0} %get-tuple-element.17635, f64[1024]{0} %get-tuple-element.17636, f64[1024]{0} %get-tuple-element.17052, f64[32,16]{1,0} %get-tuple-element.17425, /*index=15*/f64[2,16]{1,0} %get-tuple-element.17426, f64[32,16]{1,0} %get-tuple-element.17421, f64[2,16]{1,0} %get-tuple-element.17422, f64[32,16]{1,0} %get-tuple-element.17423, f64[2,16]{1,0} %get-tuple-element.17424, /*index=20*/f64[] %Arg_0.1, f64[] %Arg_1.2, f64[] %Arg_2.3, f64[] %Arg_4.5, f64[] %Arg_5.6, /*index=25*/f64[] %Arg_6.7, f64[] %Arg_7.8, f64[] %Arg_8.9, f64[] %constant_1334_0, f64[] %constant_1314_0, /*index=30*/f64[] %Arg_9.10, f64[] %bitcast.2261.0, f64[] %get-tuple-element.17569, f64[] %Arg_10.11, f64[] %get-tuple-element.17354, /*index=35*/f64[] %get-tuple-element.17353, f64[] %Arg_11.12, f64[] %Arg_12.13, f64[] %Arg_13.14, f64[] %Arg_14.15, /*index=40*/f64[] %bitcast.2269.0), to_apply=%command_buffer.30","","45.0","42.029","0.9339777777777779","42.029","0.9339777777777779","0.0005460506615534727","81.15445775698124","0.0","11124.962763805943","11124.962763805943","224.09709856992285","146.7575937060683","0.0","0.0","46.2341057952442","HBM","No","No","No",""
"347.0","7","loop fusion","loop_convert_fusion.4","%loop_convert_fusion.4 = s32[] fusion(pred[] %input_reduce_fusion.22, s64[] %get-tuple-element.15389), kind=kLoop, calls=%fused_convert.4","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/convert_element_type:","48.0","39.759","0.8283125","39.759","0.8283125","0.0005165582871994222","81.15497431526845","0.0","0.010865464423149476","0.010865464423149476","0.01461669776805399","0.01461669776805399","0.0","0.0","0.6923076923076923","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:638:18
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"348.0","7","call","call.585","%call.585 = (f64[8]{0}, s64[8]{0}, (s32[], f64[8]{0})) call(f64[128]{0} %get-tuple-element.17763, f64[1024]{0} %get-tuple-element.17060, f64[128]{0} %get-tuple-element.17764, f64[1]{0} %get-tuple-element.17352, f64[512]{0} %get-tuple-element.17010, /*index=5*/f64[1024]{0} %input_concatenate_fusion.34, f64[1024]{0} %get-tuple-element.16952, pred[128]{0} %get-tuple-element.17765, f64[] %get-tuple-element.17557, f64[128]{0} %get-tuple-element.17757, /*index=10*/f64[128]{0} %get-tuple-element.17755, f64[] %get-tuple-element.17405, f64[] %get-tuple-element.17404, f64[] %get-tuple-element.17403, f64[512]{0} %get-tuple-element.17392, /*index=15*/f64[512]{0} %get-tuple-element.17011, f64[] %Arg_2.3, f64[] %get-tuple-element.17395, f64[] %get-tuple-element.17396, f64[] %get-tuple-element.17402, /*index=20*/f64[] %get-tuple-element.531.0, f64[] %get-tuple-element.532.0, pred[128]{0} %get-tuple-element.17762, pred[128]{0} %get-tuple-element.17761, s64[] %Arg_3.4, /*index=25*/pred[128]{0} %get-tuple-element.17760, pred[128]{0} %get-tuple-element.17759, pred[128]{0} %get-tuple-element.17756, f64[] %get-tuple-element.17561, f64[] %get-tuple-element.17560, /*index=30*/f64[] %get-tuple-element.17562, f64[] %Arg_14.15, f64[] %get-tuple-element.17558), to_apply=%command_buffer.36","","5.0","39.535","7.906999999999999","39.535","7.906999999999999","0.000513648026470212","81.15548796329492","0.0","1249.2280257999241","1249.2280257999241","8.83242914193316","8.632666515583363","0.0","0.0","131.7230223502427","HBM","No","No","No",""
"349.0","7","data formatting","copy.1667","%copy.1667 = s64[] copy(s64[] %constant_23184_0)","","37.0","34.322","0.9276216216216217","34.322","0.9276216216216217","0.00044591950333908224","81.15593388279827","0.0","0.0","0.0","0.0160638355623904","0.0160638355623904","0.0","0.0","0.0","HBM","No","No","No",""
"350.0","7","call","call.571","%call.571 = (f64[32,16]{1,0}, f64[2,16]{1,0}, f64[32,16]{1,0}, f64[2,16]{1,0}, f64[32,16]{1,0}, /*index=5*/f64[2,16]{1,0}, f64[512]{0}, f64[512]{0}, f64[512]{0}, f64[1023]{0}, /*index=10*/f64[1023]{0}, f64[6,1024]{1,0}) call(f64[510]{0} %get-tuple-element.292.0, f64[512]{0} %get-tuple-element.17003, f64[512]{0} %get-tuple-element.17010, f64[510]{0} %get-tuple-element.291.0, f64[512]{0} %get-tuple-element.16995, /*index=5*/f64[510]{0} %get-tuple-element.267.0, f64[512]{0} %get-tuple-element.17011, f64[] %get-tuple-element.17405, f64[] %get-tuple-element.17404, f64[] %get-tuple-element.17403, /*index=10*/f64[512]{0} %get-tuple-element.17392, s32[1023,4]{1,0} %get-tuple-element.17367, f64[] %Arg_2.3, f64[] %get-tuple-element.17395, f64[] %get-tuple-element.17396, /*index=15*/f64[] %get-tuple-element.17402, f64[1023]{0} %get-tuple-element.17365, f64[1025]{0} %get-tuple-element.17332, s64[] %Arg_3.4, f64[] %Arg_14.15, /*index=20*/s32[1023,8]{1,0} %loop_clamp_fusion.2), to_apply=%command_buffer.8","","13.0","33.425","2.571153846153846","33.425","2.571153846153846","0.0004342654681868429","81.15636814826644","0.0","91583.19964098728","91583.19964098728","166.94271305914504","108.83108216073856","0.0","0.0","510.9147905781882","Compute","No","No","No",""
"351.0","7","loop fusion","loop_pad_fusion.9","%loop_pad_fusion.9 = f64[8192,318]{1,0} fusion(f64[8192,318]{1,0} %input_transpose_fusion.16, f64[318]{0} %get-tuple-element.17885), kind=kLoop, calls=%fused_pad.9","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(compute_theta_ell)/scatter:","1.0","32.886","32.886","32.886","32.886","0.0004272626533071808","81.15679541091974","0.0","502.191570881226","502.191570881226","592.0520067606457","592.0520067606457","0.0","0.0","0.7899683497439395","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:766:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:770:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62</div>"
"352.0","7","loop fusion","loop_pad_fusion.11","%loop_pad_fusion.11 = f64[8192,318]{1,0} fusion(f64[8192,318]{1,0} %get-tuple-element.16789), kind=kLoop, calls=%fused_pad.11","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(compute_theta_ell)/scatter:","1.0","32.373","32.373","32.373","32.373","0.00042059763654787337","81.1572160085563","0.0","0.0","0.0","601.4337516989466","601.4337516989466","0.0","0.0","0.0","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75:25
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:766:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:770:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75</div>"
"353.0","7","call","call.570","%call.570 = (f64[512]{0}, f64[], f64[], f64[], f64[], /*index=5*/f64[], f64[], f64[], f64[], f64[], /*index=10*/f64[], f64[], f64[], f64[], f64[], /*index=15*/f64[], f64[], f64[], f64[], f64[], /*index=20*/f64[], f64[], (f64[1]{0}, f64[6]{0})) call(f64[510]{0} %get-tuple-element.267.0, f64[] %Arg_6.7, f64[] %Arg_2.3, f64[] %Arg_5.6, s64[] %Arg_3.4, /*index=5*/f64[512]{0} %get-tuple-element.17010, f64[512]{0} %get-tuple-element.17011, f64[1]{0} %get-tuple-element.17352, f64[] %Arg_7.8, f64[] %Arg_1.2, /*index=10*/f64[] %Arg_14.15, f64[] %Arg_13.14, s32[2]{0} %get-tuple-element.17355, s32[32]{0} %get-tuple-element.17361, s32[4]{0} %get-tuple-element.17356, /*index=15*/s32[16]{0} %get-tuple-element.17357), to_apply=%command_buffer.6","","11.0","32.211","2.928272727272727","32.211","2.928272727272727","0.0004184928944133552","81.15763450145072","0.0","361.93213498494305","361.93213498494305","4.081153768964764","4.009911683222237","0.0","0.0","82.59320448877806","HBM","No","No","No",""
"354.0","7","call","call.568","%call.568 = (f64[8]{0}, f64[8]{0}, f64[320]{0}, f64[512]{0}, f64[320]{0}, /*index=5*/f64[320]{0}, f64[320,3]{1,0}, f64[1025]{0}, f64[1025]{0}, f64[], /*index=10*/f64[2501]{0}, f64[2501]{0}, f64[512]{0}, f64[512]{0}, f64[512]{0}, /*index=15*/f64[512]{0}, f64[512]{0}, f64[1]{0}) call(f64[8,8]{0,1} %get-tuple-element.228.0, f64[8]{0} %get-tuple-element.227.0, s32[] %get-tuple-element.226.0, f64[3]{0} %constant_18805_0, f64[] %get-tuple-element.17283), to_apply=%command_buffer.2","","13.0","30.131","2.3177692307692306","30.131","2.3177692307692306","0.0003914690447849742","81.1580259704955","0.0","5863.60963791444","5863.60963791444","46.519332329128844","151.10786818654074","0.0","0.0","117.39016342466226","HBM","No","No","No",""
"355.0","7","loop fusion","loop_minimum_multiply_select_fusion.1","%loop_minimum_multiply_select_fusion.1 = (f64[], f64[], f64[], s64[]) fusion(f64[] %get-tuple-element.684.0, f64[] %get-tuple-element.7705.0, f64[] %get-tuple-element.7703.0), kind=kLoop, calls=%fused_minimum_multiply_select.1","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_background)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/min:","30.0","29.713","0.9904333333333334","29.713","0.9904333333333334","0.00038603829038850155","81.15841200878589","0.0","0.403863628714704","0.403863628714704","0.05265782402833789","0.05265782402833789","0.0","0.0","7.142857142857143","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1238:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:284:7
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:432:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:446:16
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:443:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:440:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:452:12
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1238</div>"
"356.0","7","call","call.569","%call.569 = (f64[1]{0}, f64[], f64[], s32[2]{0}, s32[4]{0}, /*index=5*/s32[16]{0}, s32[8]{0}, s32[8]{0}, s32[8]{0}, s32[32]{0}, /*index=10*/f64[512]{0}, f64[512]{0}, s32[1023,1]{1,0}, f64[1023]{0}, s32[1023,2]{1,0}, /*index=15*/s32[1023,4]{1,0}, f64[512]{0}, f64[512]{0}, f64[512]{0}, f64[], /*index=20*/f64[], f64[1]{0}) call(f64[512]{0} %get-tuple-element.17010, f64[1025]{0} %get-tuple-element.17332, f64[512]{0} %get-tuple-element.17328, f64[] %get-tuple-element.17283, f64[8]{0} %get-tuple-element.227.0, /*index=5*/s32[] %get-tuple-element.226.0, f64[8]{0} %get-tuple-element.17325), to_apply=%command_buffer.4","","18.0","26.26","1.458888888888889","26.26","1.458888888888889","0.00034117610155830956","81.15875318488744","0.0","22234.630921553693","22234.630921553693","110.34236095919466","73.62285826102703","0.0","0.0","187.66694436730538","HBM","No","No","No",""
"357.0","7","input fusion","input_concatenate_fusion.22","%input_concatenate_fusion.22 = f64[8192,320]{1,0} fusion(f64[8192,318]{1,0} %get-tuple-element.680.0), kind=kInput, calls=%fused_concatenate.26","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(compute_theta_ell)/concatenate:","1.0","26.199","26.199","26.199","26.199","0.0003403835751990157","81.15909356846265","0.0","40023.51234779954","40023.51234779954","1486.3326725256688","1486.3326725256688","0.0","0.0","25.078369905956112","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:85:21
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:766:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:770:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:85</div>"
"358.0","7","call","call.588","%call.588 = (f64[8,16,72]{1,0,2}, s64[320]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=10*/(s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), f64[1022]{0}) call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.240, f64[8,16]{1,0} %get-tuple-element.17812, f64[3]{0} %constant_18232_0, f64[8]{0} %get-tuple-element.17326, f64[8]{0} %get-tuple-element.17805, /*index=5*/f64[8]{0} %get-tuple-element.17775, f64[8,16]{1,0} %get-tuple-element.17813, f64[8,16]{1,0} %get-tuple-element.17811, f64[3]{0} %constant_18234_0, f64[3]{0} %constant_18805_0, /*index=10*/f64[8]{0} %get-tuple-element.14278, f64[] %get-tuple-element.17283, f64[3]{0} %constant_18237_0, f64[] %Arg_9.10, f64[] %Arg_14.15, /*index=15*/f64[] %Arg_13.14, f64[320]{0} %get-tuple-element.17553, f64[320]{0} %get-tuple-element.623.0, f64[1024]{0} %get-tuple-element.595.0, f64[1024]{0} %get-tuple-element.607.0, /*index=20*/f64[1024]{0} %get-tuple-element.571.0, f64[1024]{0} %get-tuple-element.11053.0, f64[1024]{0} %get-tuple-element.583.0, f64[1024]{0} %get-tuple-element.606.0, s64[] %get-tuple-element.17240, /*index=25*/s64[] %get-tuple-element.17267, s64[] %get-tuple-element.17217), to_apply=%command_buffer.42","","13.0","25.749","1.9806923076923075","25.749","1.9806923076923075","0.00033453706926979865","81.15942810553192","0.0","13084.229135112044","13084.229135112044","217.24769169022503","136.28856428081843","0.0","0.0","56.090989368701734","HBM","No","No","No",""
"359.0","7","call","call.572","%call.572 = (f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, /*index=5*/f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, /*index=10*/f64[1024]{0}, f64[1024]{0}, f64[], f64[], f64[], /*index=15*/f64[1024]{0}, f64[1024]{0}, f64[1024]{0}) call(f64[6,1024]{1,0} %get-tuple-element.300.0, f64[] %Arg_7.8, f64[] %get-tuple-element.17282, f64[] %get-tuple-element.17284, f64[] %get-tuple-element.17405, /*index=5*/f64[] %get-tuple-element.17404, f64[] %get-tuple-element.17403, f64[512]{0} %get-tuple-element.17010, f64[512]{0} %get-tuple-element.17392, f64[512]{0} %get-tuple-element.17011, /*index=10*/f64[] %Arg_2.3, f64[] %get-tuple-element.17395, f64[] %get-tuple-element.17396, f64[] %get-tuple-element.17402, s64[] %Arg_3.4, /*index=15*/f64[1025]{0} %get-tuple-element.17332, f64[1]{0} %get-tuple-element.17352, f64[] %Arg_14.15, f64[1025]{0} %get-tuple-element.17333, f64[] %Arg_8.9), to_apply=%command_buffer.10","","10.0","23.51","2.351","23.51","2.351","0.00030544745421309436","81.15973355298614","0.0","29018.32752020417","29018.32752020417","99.10444765078772","79.56687666821206","0.0","0.0","272.69637375287795","Compute","No","No","No",""
"360.0","7","conditional","conditional.4.clone","%conditional.4.clone = (f64[]) conditional(s32[] %get-tuple-element.13836, (f64[]) %tuple.277.0, () %get-tuple-element.17946), branch_computations={%region_65.3642.clone.1, %region_66.3648.clone.1}","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_background)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/jit(branched_error_if_impl)/cond:","30.0","22.165","0.7388333333333333","22.165","0.7388333333333333","0.00028797289760243455","81.16002152588374","0.0","0.0","0.0","0.007563188063649273","0.007563188063649273","0.0","0.0","0.0","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:776:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:819:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:336:16
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:267:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:246:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1021:14
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118</div>"
"361.0","7","call","call.575","%call.575 = (f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, f64[1024]{0}, /*index=5*/f64[1024]{0}, f64[1024]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=10*/f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), /*index=15*/(s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), (s64[], f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, f64[1022]{0}, /*index=5*/f64[1022]{0}, f64[1022]{0}), f64[1022]{0}) call(f64[1022]{0} %get-tuple-element.395.0, f64[1024]{0} %get-tuple-element.17060, f64[1024]{0} %get-tuple-element.16975, f64[1024]{0} %get-tuple-element.17052, f64[1024]{0} %get-tuple-element.17061, /*index=5*/f64[1024]{0} %get-tuple-element.17039, f64[1024]{0} %get-tuple-element.16952, s64[] %get-tuple-element.17264, s64[] %get-tuple-element.17236, s64[] %get-tuple-element.17255, /*index=10*/s64[] %get-tuple-element.17257, s64[] %get-tuple-element.17260), to_apply=%command_buffer.16","","13.0","18.904","1.4541538461538461","18.904","1.4541538461538461","0.00024560521796870843","81.1602671311017","0.0","18947.95387219636","18947.95387219636","251.79683279294963","193.9149180106374","0.0","0.0","70.08291958326551","HBM","No","No","No",""
