"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","431.0","input fusion","input_reduce_fusion.55","1.0","2.047","2.047","2.047","2.047","2.6595105860238373e-07","0.811674296855156","15.007327796775769","15.007327796775769","9.377831415717754","9.377831415717754","0.0","1.4903939452745973","1.4903939452745973","0.0","1.4903939452745973","HBM","2.047","2.6595105860238373e-07","751.2300873277702","0.019977005780158406","0.00010574021321456593","0.019977005780158406","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:776:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:819:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:336:16
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:267:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:246:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1201:13
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118</div>"
"Total","432.0","input fusion","input_reduce_fusion.52","1.0","1.887","1.887","1.887","1.887","2.451634819651676e-07","0.811674542018638","14.647058823529411","14.647058823529411","4.054979476969143","4.054979476969143","0.0","3.36404576436222","3.36404576436222","0.0","3.36404576436222","HBM","1.887","2.451634819651676e-07","1695.640539435248","0.008638068318658964","0.00010320179208046855","0.008638068318658964","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:27
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:159:14
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:637:11
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","433.0","input fusion","input_reduce_fusion.60","1.0","1.536","1.536","1.536","1.536","1.9956073571727474e-07","0.8116747415793737","0.185546875","0.185546875","0.16249638671676317","0.16249638671676317","0.0","1.0634328358208955","1.0634328358208955","0.0","1.0634328358208955","HBM","1.536","1.9956073571727474e-07","536.0211940298508","0.00034615585552698683","1.307345743991252e-06","0.00034615585552698683","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:81:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:291:20
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:267:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_enum.py:197:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1502:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:81</div>"
"Total","434.0","input fusion","input_reduce_fusion.54","1.0","1.535","1.535","1.535","1.535","1.994308133632921e-07","0.811674941010187","9.975244299674268","9.975244299674268","12.428150891481081","12.428150891481081","0.0","0.7475102519039251","0.7475102519039251","0.0","0.7475102519039251","HBM","1.535","1.9943081336329213e-07","376.7810474516696","0.026474909943430235","7.028462850938422e-05","0.026474909943430235","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:776:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:819:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:336:16
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:267:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:246:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1196:13
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118</div>"
"Total","435.0","input fusion","input_slice_fusion.2","1.0","1.504","1.504","1.504","1.504","1.954032203898315e-07","0.8116751364134074","0.43882978723404253","0.43882978723404253","0.09907686963994451","0.09907686963994451","0.0","4.125","4.125","0.0","4.125","HBM","1.504","1.954032203898315e-07","2079.1980000000003","0.0002110572380475753","3.091953204154002e-06","0.0002110572380475753","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149:12
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149</div>"
"Total","436.0","loop fusion","loop_pad_fusion.10","1.0","1.375","1.375","1.375","1.375","1.78643236726076e-07","0.8116753150566441","469.1781818181818","469.1781818181818","220.22290663285688","220.22290663285688","0.0","1.98415432311402","1.98415432311402","0.0","1.98415432311402","HBM","1.375","1.78643236726076e-07","1000.1090182569756","0.46912703840615466","0.0033057851239669425","0.46912703840615466","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:735:18
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:739:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62</div>"
"Total","437.0","loop fusion","loop_pad_fusion.8","1.0","1.248","1.248","1.248","1.248","1.621430977702857e-07","0.8116754771997419","206.76923076923077","206.76923076923077","243.77368390560147","243.77368390560147","0.0","0.789949305708618","0.789949305708618","0.0","0.789949305708618","HBM","1.248","1.6214309777028573e-07","398.17236764381755","0.5192957813541567","0.001456876456876457","0.5192957813541567","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62:17
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:442:14
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:445:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:609:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1056:21
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62</div>"
"Total","438.0","loop fusion","loop_multiply_fusion.26","1.0","1.247","1.247","1.247","1.247","1.6201317541630312e-07","0.8116756392129173","0.38893344025661586","0.38893344025661586","0.04182362805009366","0.04182362805009366","0.0","8.660714285714286","8.660714285714286","0.0","8.660714285714286","HBM","1.247","1.6201317541630312e-07","4365.415714285715","8.90942502872844e-05","2.7403882593838486e-06","8.90942502872844e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149:12
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149</div>"
"Total","439.0","loop fusion","loop_dynamic_update_slice_fusion.241","1.0","1.216","1.216","1.216","1.216","1.579855824428425e-07","0.8116757971984997","43.71052631578947","43.71052631578947","1.715594216396934","1.715594216396934","0.0","23.728571428571428","23.728571428571428","0.0","23.728571428571428","HBM","1.216","1.579855824428425e-07","11960.338971428571","0.0036546227009290676","0.00030798023705096075","0.0036546227009290676","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:593:8
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:801:15
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:810:11
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:867:17
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:593</div>"
"Total","440.0","loop fusion","loop_dynamic_update_slice_fusion.242","1.0","1.216","1.216","1.216","1.216","1.579855824428425e-07","0.8116759551840821","43.71052631578947","43.71052631578947","1.715594216396934","1.715594216396934","0.0","23.728571428571428","23.728571428571428","0.0","23.728571428571428","HBM","1.216","1.579855824428425e-07","11960.338971428571","0.0036546227009290676","0.00030798023705096075","0.0036546227009290676","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:598:8
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:801:15
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:810:11
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:867:17
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:598</div>"
"Total","441.0","loop fusion","loop_exponential_multiply_fusion.1","1.0","1.152","1.152","1.152","1.152","1.4967055178795603e-07","0.8116761048546339","1.6024305555555556","1.6024305555555556","0.025870071517096624","0.025870071517096624","0.0","57.6875","57.6875","0.0","57.6875","HBM","1.152","1.4967055178795606e-07","29077.269","5.510938993464467e-05","1.1290574238165384e-05","5.510938993464467e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:659:38
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:672:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:659</div>"
"Total","442.0","conditional","conditional.29.clone","1.0","1.151","1.151","1.151","1.151","1.4954062943397345e-07","0.8116762543952634","0.0","0.0","18.647489187305226","2.069785530726667","0.0","0.0","0.0","0.0","0.0","HBM","1.151","1.4954062943397345e-07","0.0","0.004409134231365385","0.0","0.004409134231365385","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:776:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_ad.py:819:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:336:16
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:267:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:246:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1196:13
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_errors.py:118</div>"
"Total","443.0","loop fusion","loop_multiply_fusion.29","1.0","1.12","1.12","1.12","1.12","1.4551303646051285e-07","0.8116763999082999","0.3464285714285714","0.3464285714285714","0.03991382462637765","0.03991382462637765","0.0","8.083333333333334","8.083333333333334","0.0","8.083333333333334","HBM","1.12","1.4551303646051282e-07","4074.3879999999995","8.502591589916607e-05","2.4409029710369e-06","8.502591589916607e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149:12
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:149</div>"
"Total","444.0","input fusion","input_concatenate_fusion.25","1.0","1.119","1.119","1.119","1.119","1.453831141065302e-07","0.811676545291414","14641.644325290437","14641.644325290437","541.1824762448335","541.1824762448335","0.0","25.19685039370079","25.19685039370079","0.0","25.19685039370079","HBM","1.119","1.4538311410653024e-07","12700.422047244094","1.152847068453727","0.10316364203763667","1.152847068453727","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:85:21
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:735:18
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:739:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:85</div>"
"Total","445.0","loop fusion","wrapped_exponential.5","1.0","1.119","1.119","1.119","1.119","1.453831141065302e-07","0.8116766906745281","1.4763181411974977","1.4763181411974977","0.013316497939095312","0.013316497939095312","0.0","103.25","103.25","0.0","103.25","HBM","1.119","1.4538311410653024e-07","52042.956000000006","2.8367299912739345e-05","1.040199808631444e-05","2.8367299912739345e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:659:38
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:57
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:672:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:659</div>"
"Total","446.0","loop fusion","loop_pad_fusion.13","1.0","1.056","1.056","1.056","1.056","1.3719800580562638e-07","0.8116768278725339","0.0","0.0","286.7415208708156","286.7415208708156","0.0","0.0","0.0","0.0","0.0","HBM","1.056","1.3719800580562638e-07","0.0","0.6108274680910619","0.0","0.6108274680910619","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75:25
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:735:18
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:739:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75</div>"
"Total","447.0","loop fusion","loop_pad_fusion.14","1.0","1.056","1.056","1.056","1.056","1.3719800580562638e-07","0.8116769650705398","0.0","0.0","288.089116414388","288.089116414388","0.0","0.0","0.0","0.0","0.0","HBM","1.056","1.3719800580562638e-07","0.0","0.613698166312203","0.0","0.613698166312203","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75:25
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:442:14
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:445:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:609:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1056:21
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:75</div>"
"Total","448.0","conditional","conditional.31","1.0","1.023","1.023","1.023","1.023","1.3291056812420053e-07","0.8116770979811079","8648.516129032258","8648.516129032258","43158.79541874398","21545.82639826591","0.0","0.1866261147871541","0.3738338070217662","0.0","0.3738338070217662","HBM","1.023","1.3291056812420056e-07","188.43018276170721","45.8977219162885","0.060936627216869155","45.8977219162885","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:831:17
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:879:15
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:904:9
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:831</div>"
"Total","449.0","input fusion","copy_fusion.15","1.0","0.991","0.991","0.991","0.991","1.2875305279675732e-07","0.8116772267341607","80.53077699293642","80.53077699293642","107.68382027218969","107.68382027218969","0.0","0.6964846749982545","0.6964846749982545","0.0","0.6964846749982545","HBM","0.991","1.2875305279675732e-07","351.06170746352024","0.22939208486959403","0.000567412243197435","0.22939208486959403","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:53
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:488:45
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:488:21
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150</div>"
"Total","450.0","loop fusion","loop_divide_fusion.45","1.0","0.991","0.991","0.991","0.991","1.2875305279675732e-07","0.8116773554872134","2864.406659939455","2864.406659939455","11.548024012991926","11.548024012991926","0.0","231.008056640625","231.008056640625","0.0","231.008056640625","HBM","0.991","1.2875305279675732e-07","116439.14893359377","0.02460003088457002","0.02018233859197059","0.02460003088457002","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:301:29
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1173:25
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1172:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1171:13
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1030:13
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:301</div>"
"Total","451.0","conditional","conditional.27","1.0","0.96","0.96","0.96","0.96","1.247254598232967e-07","0.8116774802126733","0.0","0.0","0.046566128730773926","0.015522042910257975","0.0","0.0","0.0","0.0","0.0","HBM","0.96","1.247254598232967e-07","0.0","3.30656339607868e-05","0.0","3.30656339607868e-05","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:672:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272</div>"
"Total","452.0","loop fusion","loop_broadcast_multiply_fusion.1","1.0","0.96","0.96","0.96","0.96","1.247254598232967e-07","0.8116776049381331","259.525","259.525","42.28204488754272","42.28204488754272","0.0","5.716409691629956","5.716409691629956","0.0","5.716409691629956","HBM","0.96","1.247254598232967e-07","2881.344872246696","0.09007078690918324","0.001828588620580808","0.09007078690918324","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1139:57
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_tree.py:210:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_tree.py:229:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_tree.py:231:10
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1138:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:879:15
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:904:9
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1139</div>"
"Total","453.0","data formatting","copy.981","1.0","0.959","0.959","0.959","0.959","1.245955374693141e-07","0.8116777295336706","0.0","0.0","0.015538228565013197","0.015538228565013197","0.0","0.0","0.0","0.0","0.0","HBM","0.959","1.2459553746931412e-07","0.0","3.310011324541744e-05","0.0","3.310011324541744e-05","False","7",""
"Total","454.0","input fusion","copy_fusion.17","1.0","0.959","0.959","0.959","0.959","1.245955374693141e-07","0.811677854129208","6.412930135557873","6.412930135557873","15.926684279138525","15.926684279138525","0.0","0.375","0.375","0.0","0.375","HBM","0.959","1.2459553746931412e-07","189.01800000000003","0.033927616076552876","4.518489960682349e-05","0.033927616076552876","False","7",""
"Total","455.0","loop fusion","loop_slice_fusion.7","1.0","0.959","0.959","0.959","0.959","1.245955374693141e-07","0.8116779787247455","0.03753910323253389","0.03753910323253389","0.10099848567258578","0.10099848567258578","0.0","0.34615384615384615","0.34615384615384615","0.0","0.34615384615384615","HBM","0.959","1.2459553746931412e-07","174.47815384615387","0.0002151507360952134","2.644969733082351e-07","0.0002151507360952134","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:53
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150</div>"
"Total","456.0","loop fusion","loop_slice_fusion.8","1.0","0.959","0.959","0.959","0.959","1.245955374693141e-07","0.8116781033202829","0.03753910323253389","0.03753910323253389","0.10099848567258578","0.10099848567258578","0.0","0.34615384615384615","0.34615384615384615","0.0","0.34615384615384615","HBM","0.959","1.2459553746931412e-07","174.47815384615387","0.0002151507360952134","2.644969733082351e-07","0.0002151507360952134","False","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:53
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150</div>"
"Total","457.0","data formatting","copy.1051","1.0","0.928","0.928","0.928","0.928","1.205679444958535e-07","0.8116782238882274","0.0","0.0","0.016057285769232387","0.016057285769232387","0.0","0.0","0.0","0.0","0.0","HBM","0.928","1.205679444958535e-07","0.0","3.420582823529669e-05","0.0","3.420582823529669e-05","False","7",""
